RK,SCHOOL,CONF,TOTAL REVENUE,TOTAL EXPENSES,TOTAL ALLOCATED,% ALLOCATED
1,Texas,Big 12,223879781,"$204,234,897 ",$0 ,0
2,Texas A&M,SEC,212748002,"$169,012,456 ",$0 ,0
3,Ohio State,Big Ten,210548239,"$220,572,956 ",$0 ,0
4,Michigan,Big Ten,197820410,"$190,952,175 ","$261,773 ",0.13
5,Georgia,SEC,174042482,"$143,299,554 ","$3,508,850 ",2.02
6,Penn State,Big Ten,164529326,"$160,369,805 ",$0 ,0
7,Alabama,SEC,164090889,"$185,317,681 ","$2,654,551 ",1.62
8,Oklahoma,Big 12,163126695,"$157,958,270 ",$0 ,0
9,Florida,SEC,159706937,"$141,829,002 ","$2,261,773 ",1.42
10,LSU,SEC,157787782,"$148,977,880 ",$0 ,0
11,Wisconsin,Big Ten,157660107,"$154,621,828 ","$3,029,000 ",1.92
12,Florida State,ACC,152757883,"$150,147,316 ","$15,607,019 ",10.22
13,Auburn,SEC,152455416,"$139,260,711 ","$5,261,252 ",3.45
14,Iowa,Big Ten,151976026,"$146,282,275 ","$650,000 ",0.43
15,Kentucky,SEC,150435842,"$144,886,246 ",$0 ,0
16,Tennessee,SEC,143765903,"$142,976,173 ",$0 ,0
17,South Carolina,SEC,140695659,"$136,879,732 ",$0 ,0
18,Michigan State,Big Ten,140010865,"$135,655,740 ","$885,690 ",0.63
19,Louisville,ACC,139955824,"$151,167,940 ","$5,923,817 ",4.23
20,Arkansas,SEC,137497788,"$129,620,361 ",$0 ,0
21,Nebraska,Big Ten,136233460,"$124,148,206 ",$0 ,0
22,Clemson,ACC,133861515,"$131,978,513 ","$5,602,440 ",4.19
23,Washington,Pac-12,133792677,"$131,317,636 ","$4,151,964 ",3.1
24,Minnesota,Big Ten,130456454,"$129,450,256 ","$7,972,732 ",6.11
25,Indiana,Big Ten,127832628,"$114,822,135 ","$2,954,505 ",2.31
26,Oregon,Pac-12,127508498,"$128,943,543 ","$452,924 ",0.36
27,Arizona State,Pac-12,121698840,"$118,404,377 ","$19,356,134 ",15.9
28,Kansas,Big 12,121553307,"$108,881,800 ","$1,746,274 ",1.44
29,Illinois,Big Ten,118565501,"$120,168,951 ","$8,652,815 ",7.3
30,Mississippi State,SEC,112273809,"$98,832,615 ",$0 ,0
31,Purdue,Big Ten,110844907,"$102,026,477 ",$0 ,0
32,Virginia,ACC,110219117,"$112,621,238 ","$18,429,801 ",16.72
33,Maryland,Big Ten,108796303,"$108,785,924 ","$25,363,715 ",23.31
34,Mississippi,SEC,108442428,"$113,013,400 ","$3,095,396 ",2.85
35,UCLA,Pac-12,108412967,"$127,339,042 ","$2,577,213 ",2.38
36,North Carolina,ACC,107812619,"$110,809,706 ","$9,163,374 ",8.5
37,Missouri,SEC,106610244,"$108,398,447 ","$1,015,000 ",0.95
38,Arizona,Pac-12,105091389,"$100,565,835 ","$21,886,167 ",20.83
39,Rutgers,Big Ten,103251280,"$103,167,344 ","$29,859,395 ",28.92
40,West Virginia,Big 12,102680928,"$98,249,890 ","$3,902,899 ",3.8
41,Utah,Pac-12,99526695,"$96,000,514 ","$12,594,513 ",12.65
42,Virginia Tech,ACC,96772489,"$93,961,068 ","$10,278,338 ",10.62
43,Texas Tech,Big 12,96625347,"$95,132,604 ","$3,517,672 ",3.64
44,Iowa State,Big 12,95411884,"$95,315,376 ","$2,054,314 ",2.15
45,Oklahoma State,Big 12,95335482,"$95,008,483 ","$87,640 ",0.09
46,Colorado,Pac-12,94935198,"$98,413,284 ","$12,283,025 ",12.94
47,North Carolina State,ACC,92724548,"$90,100,025 ","$6,851,989 ",7.39
48,Kansas State,Big 12,89919822,"$83,079,244 ",$0 ,0
49,California,Pac-12,87500758,"$106,676,734 ",$0 ,0
50,Georgia Tech,ACC,85802112,"$96,334,831 ","$8,257,182 ",9.62
51,Oregon State,Pac-12,82058386,"$82,364,021 ","$11,811,725 ",14.39
52,Connecticut,AAC,80900404,"$80,814,173 ","$43,856,484 ",54.21
53,Houston,AAC,75049955,"$73,678,308 ","$48,372,196 ",64.45
54,Washington State,Pac-12,71691339,"$76,258,966 ","$5,462,015 ",7.62
55,Central Florida,AAC,69121887,"$67,916,343 ","$31,739,067 ",45.92
56,Cincinnati,AAC,68845672,"$66,832,326 ","$29,702,420 ",43.14
57,Air Force,Mt. West,60009782,"$54,192,115 ","$40,851,962 ",68.08
58,East Carolina,AAC,59970346,"$56,281,920 ","$37,692,722 ",62.85
59,Colorado State,Mt. West,56081379,"$54,289,162 ","$23,735,343 ",42.32
60,Memphis,AAC,55815109,"$55,494,325 ","$20,575,512 ",36.86
61,South Florida,AAC,55045769,"$53,569,756 ","$32,033,551 ",58.19
62,San Diego State,Mt. West,54731404,"$55,379,174 ","$29,222,098 ",53.39
63,James Madison,CAA,52704654,"$52,704,654 ","$42,086,075 ",79.85
64,Nevada-Las Vegas,Mt. West,50784275,"$50,445,250 ","$23,562,155 ",46.4
65,Boise State,Mt. West,50599483,"$49,758,472 ","$15,023,907 ",29.69
66,Fresno State,Mt. West,49772999,"$50,079,039 ","$21,297,379 ",42.79
67,Massachusetts,A-10,49461013,"$48,445,234 ","$38,931,699 ",78.71
68,Hawaii,Big West,48399854,"$51,340,094 ","$21,248,285 ",43.9
69,Delaware,CAA,47945793,"$47,947,933 ","$41,863,972 ",87.32
70,Wyoming,Mt. West,47046852,"$48,154,020 ","$20,328,318 ",43.21
71,Old Dominion,C-USA,46956655,"$49,376,061 ","$28,784,075 ",61.3
72,Buffalo,MAC,45977952,"$45,933,053 ","$32,128,806 ",69.88
73,Nevada,Mt. West,43653404,"$43,436,728 ","$14,383,554 ",32.95
74,Utah State,Mt. West,41558060,"$40,798,434 ","$23,496,368 ",56.54
75,California-Davis,Big West,40988440,"$39,562,673 ","$32,261,928 ",78.71
76,Charlotte,C-USA,40866430,"$38,454,232 ","$27,787,506 ",68
77,New Mexico,Mt. West,40832286,"$40,832,286 ","$15,260,126 ",37.37
78,North Texas,C-USA,40758582,"$39,908,256 ","$28,103,022 ",68.95
79,Miami (Ohio),MAC,39644248,"$38,650,630 ","$27,154,286 ",68.49
80,Western Michigan,MAC,38492604,"$38,997,076 ","$24,652,287 ",64.04
81,Appalachian State,Sun Belt,37996512,"$37,773,447 ","$22,026,921 ",57.97
82,Coastal Carolina,Sun Belt,37885828,"$37,823,535 ","$27,530,486 ",72.67
83,Texas State,Sun Belt,37834341,"$37,102,038 ","$26,910,177 ",71.13
84,Akron,MAC,37194485,"$37,275,978 ","$26,011,378 ",69.93
85,Florida International,C-USA,37018133,"$35,374,928 ","$28,557,998 ",77.15
86,Alabama at Birmingham,C-USA,36494381,"$35,697,117 ","$23,108,800 ",63.32
87,Florida Atlantic,C-USA,36297004,"$35,846,033 ","$20,701,477 ",57.03
88,Middle Tennessee,C-USA,35834204,"$35,834,204 ","$23,945,453 ",66.82
89,Virginia Commonwealth,A-10,35752646,"$35,826,994 ","$21,899,733 ",61.25
90,Stony Brook,Am East,35579464,"$36,515,041 ","$29,216,351 ",82.12
91,Toledo,MAC,35560555,"$35,560,555 ","$21,886,157 ",61.55
92,Arkansas State,Sun Belt,35550592,"$35,550,592 ","$13,897,082 ",39.09
93,Georgia State,Sun Belt,35546650,"$38,399,491 ","$25,616,310 ",72.06
94,Central Michigan,MAC,34942574,"$33,642,870 ","$25,228,204 ",72.2
95,Ohio,MAC,34763420,"$34,677,243 ","$19,992,428 ",57.51
96,California Polytechnic,Big West,34504020,"$31,465,374 ","$23,976,017 ",69.49
97,Texas-San Antonio,C-USA,33657739,"$32,278,508 ","$20,488,500 ",60.87
98,South Alabama,Sun Belt,33525272,"$33,964,076 ","$24,197,646 ",72.18
99,Texas-El Paso,C-USA,33481654,"$32,980,563 ","$20,797,127 ",62.11
100,Towson,CAA,33325498,"$32,371,073 ","$28,937,072 ",86.83
101,Marshall,C-USA,32905904,"$32,936,226 ","$15,723,601 ",47.78
102,San Jose State,Mt. West,32787377,"$33,184,068 ","$21,511,904 ",65.61
103,Louisiana-Lafayette,Sun Belt,32544966,"$37,104,736 ","$18,623,165 ",57.22
104,Troy,Sun Belt,32334739,"$32,334,739 ","$26,595,810 ",82.25
105,New Hampshire,Am East,32127418,"$32,206,158 ","$23,078,144 ",71.83
106,Sacramento State,Big Sky,31025741,"$30,566,334 ","$27,135,506 ",87.46
107,Eastern Michigan,MAC,30878069,"$30,878,069 ","$20,858,180 ",67.55
108,Western Kentucky,C-USA,30770123,"$30,770,123 ","$17,903,051 ",58.18
109,George Mason,A-10,30579233,"$30,579,233 ","$24,812,893 ",81.14
110,North Dakota,Summit,30499909,"$30,414,914 ","$14,281,319 ",46.82
111,Wichita State,Mo. Valley,29890086,"$30,163,207 ","$8,561,480 ",28.64
112,William & Mary,CAA,29505573,"$29,362,957 ","$16,754,438 ",56.78
113,Georgia Southern,Sun Belt,29483912,"$29,504,873 ","$17,806,518 ",60.39
114,Kent State,MAC,29460111,"$29,573,232 ","$18,874,287 ",64.07
115,Illinois State,Mo. Valley,29004681,"$26,742,643 ","$20,354,847 ",70.18
116,Missouri State,Mo. Valley,28767433,"$28,767,433 ","$16,428,734 ",57.11
117,Rhode Island,A-10,28579307,"$28,114,099 ","$21,280,021 ",74.46
118,Kennesaw State,Atl Sun,28516561,"$27,575,076 ","$21,092,574 ",73.97
119,Northern Illinois,MAC,28057388,"$26,483,239 ","$14,846,542 ",52.91
120,New Mexico State,WAC,28010801,"$28,011,103 ","$17,375,408 ",62.03
121,Ball State,MAC,27678480,"$27,911,602 ","$20,551,096 ",74.25
122,North Dakota State,Summit,27252716,"$27,489,584 ","$8,123,914 ",29.81
123,Missouri-Kansas City,WAC,26825857,"$12,978,814 ","$24,094,290 ",89.82
124,Bowling Green,MAC,26001184,"$25,780,900 ","$15,625,182 ",60.09
125,Southern Mississippi,C-USA,25687189,"$25,687,189 ","$11,521,618 ",44.85
126,Louisiana Tech,C-USA,24948474,"$24,910,914 ","$10,957,979 ",43.92
127,Northern Arizona,Big Sky,23829909,"$21,456,837 ","$19,223,180 ",80.67
128,South Dakota State,Summit,23406082,"$23,075,994 ","$9,982,251 ",42.65
129,Montana,Big Sky,23350166,"$22,066,048 ","$7,987,119 ",34.21
130,California-Riverside,Big West,23210693,"$24,204,996 ","$21,054,175 ",90.71
131,Montana State,Big Sky,23181126,"$23,222,276 ","$11,682,550 ",50.4
132,California-Santa Barbara,Big West,23118249,"$24,879,412 ","$15,981,620 ",69.13
133,Binghamton,Am East,23086827,"$21,806,087 ","$18,847,220 ",81.64
134,Albany,Am East,23074542,"$22,060,609 ","$18,546,741 ",80.38
135,Maine,Am East,22820882,"$22,763,763 ","$15,485,826 ",67.86
136,East Tennessee State,Southern,22766270,"$23,450,603 ","$15,636,776 ",68.68
137,Vermont,Am East,22722443,"$22,729,644 ","$17,006,012 ",74.84
138,Southern Illinois,Mo. Valley,22507927,"$31,852,498 ","$12,782,176 ",56.79
139,California-Irvine,Big West,22330644,"$22,310,597 ","$17,669,315 ",79.13
140,Long Beach State,Big West,22327842,"$22,338,314 ","$15,062,825 ",67.46
141,Massachusetts-Lowell,Am East,21895994,"$21,760,969 ","$18,485,046 ",84.42
142,College of Charleston,CAA,21251949,"$21,858,855 ","$16,128,133 ",75.89
143,Nebraska-Omaha,Summit,20533164,"$20,195,866 ","$10,609,997 ",51.67
144,Northern Iowa,Mo. Valley,20393653,"$21,739,142 ","$9,699,119 ",47.56
145,California State-Fullerton,Big West,19925160,"$19,925,160 ","$15,985,984 ",80.23
146,South Dakota,Summit,19924008,"$20,095,967 ","$12,628,820 ",63.38
147,Prairie View A&M,SWAC,19727562,"$19,493,859 ","$13,364,772 ",67.75
148,Sam Houston State,Southland,19210115,"$18,538,773 ","$14,399,434 ",74.96
149,Idaho,Big Sky,19200033,"$20,728,355 ","$12,447,352 ",64.83
150,Stephen F. Austin,Southland,19046746,"$19,120,353 ","$15,733,998 ",82.61
151,Illinois-Chicago,Horizon,18895228,"$18,456,047 ","$15,143,690 ",80.15
152,California State-Northridge,Big West,18831519,"$17,884,384 ","$16,010,967 ",85.02
153,Lamar,Southland,18643064,"$18,525,162 ","$15,024,594 ",80.59
154,Jacksonville State,Ohio Valley,18416177,"$18,416,177 ","$14,930,988 ",81.08
155,Eastern Washington,Big Sky,18409766,"$18,343,811 ","$13,508,329 ",73.38
156,Murray State,Ohio Valley,18313528,"$18,112,669 ","$12,702,324 ",69.36
157,Maryland-Baltimore Cty,Am East,18271542,"$18,715,669 ","$16,112,683 ",88.18
158,North Carolina Greensboro,Southern,18193727,"$18,211,044 ","$14,663,548 ",80.6
159,Tennessee-Chattanooga,Southern,18193292,"$18,193,292 ","$12,548,654 ",68.97
160,Austin Peay,Ohio Valley,17651686,"$17,333,844 ","$12,631,204 ",71.56
161,Northern Colorado,Big Sky,17597863,"$17,442,112 ","$12,647,225 ",71.87
162,New Jersey Tech,Atl Sun,17574760,"$17,256,398 ","$15,917,188 ",90.57
163,Indiana State,Mo. Valley,17405534,"$17,189,492 ","$13,563,973 ",77.93
164,California State-Bakersfield,WAC,17318218,"$18,351,841 ","$12,612,299 ",72.83
165,Central Connecticut,Northeast,16982571,"$16,982,568 ","$14,600,615 ",85.97
166,Florida Gulf Coast,Atl Sun,16517695,"$16,585,865 ","$11,041,799 ",66.85
167,Eastern Kentucky,Ohio Valley,16426697,"$16,426,697 ","$13,329,410 ",81.14
168,Utah Valley,WAC,16380032,"$17,084,018 ","$14,201,153 ",86.7
169,Youngstown State,Horizon,16206124,"$16,206,122 ","$11,595,395 ",71.55
170,Citadel,Southern,16201634,"$15,978,432 ","$11,238,931 ",69.37
171,Texas-Arlington,Sun Belt,16035977,"$17,371,036 ","$12,315,090 ",76.8
172,Texas-Rio Grande Valley,WAC,16004761,"$15,788,685 ","$14,049,680 ",87.78
173,North Carolina Wilmington,CAA,15902957,"$16,248,450 ","$11,339,005 ",71.3
174,Wisconsin-Milwaukee,Horizon,15826484,"$14,409,939 ","$13,221,141 ",83.54
175,North Carolina A&T,MEAC,15804026,"$15,392,865 ","$11,592,638 ",73.35
176,Oakland,Horizon,15797739,"$15,910,572 ","$12,663,290 ",80.16
177,Northern Kentucky,Horizon,15761296,"$15,841,015 ","$13,284,740 ",84.29
178,Louisiana-Monroe,Sun Belt,15568952,"$16,927,856 ","$8,032,964 ",51.6
179,Southern Utah,Big Sky,15412859,"$15,883,487 ","$12,082,018 ",78.39
180,Weber State,Big Sky,15038280,"$15,011,072 ","$9,742,055 ",64.78
181,Southern,SWAC,15021312,"$15,086,644 ","$10,368,496 ",69.03
182,Portland State,Big Sky,14987694,"$12,015,314 ","$11,272,544 ",75.21
183,Western Carolina,Southern,14882283,"$13,920,437 ","$9,607,904 ",64.56
184,VMI,Southern,14812966,"$13,924,452 ","$6,554,671 ",44.25
185,North Carolina Central,MEAC,14674930,"$14,674,930 ","$9,934,322 ",67.7
186,Tennessee Tech,Ohio Valley,14553628,"$14,399,170 ","$11,222,903 ",77.11
187,Central Arkansas,Southland,14224103,"$14,033,712 ","$10,306,949 ",72.46
188,Texas A&M-Corpus Christi,Southland,14179273,"$14,168,811 ","$11,712,022 ",82.6
189,Delaware State,MEAC,14098765,"$14,098,765 ","$11,912,608 ",84.49
190,Tennessee-Martin,Ohio Valley,14021155,"$14,021,155 ","$9,907,172 ",70.66
191,Southeastern Louisiana,Southland,13929421,"$13,877,580 ","$8,386,459 ",60.21
192,Norfolk State,MEAC,13728299,"$13,728,299 ","$11,047,134 ",80.47
193,Alabama State,SWAC,13429886,"$13,443,801 ","$10,278,985 ",76.54
194,Cleveland State,Horizon,13400944,"$13,400,944 ","$11,091,831 ",82.77
195,Southeast Missouri State,Ohio Valley,13336997,"$12,907,418 ","$9,819,070 ",73.62
196,North Florida,Atl Sun,13259614,"$13,042,501 ","$9,453,834 ",71.3
197,Northwestern State La,Southland,13256529,"$13,006,719 ","$8,651,033 ",65.26
198,Idaho State,Big Sky,13164723,"$14,144,273 ","$8,619,904 ",65.48
199,Arkansas-Little Rock,Sun Belt,13070393,"$13,132,498 ","$8,829,852 ",67.56
200,Winthrop,Big South,12833867,"$13,799,838 ","$9,617,375 ",74.94
201,McNeese State,Southland,12677635,"$12,682,134 ","$6,690,472 ",52.77
202,Radford,Big South,12635147,"$13,046,363 ","$10,145,351 ",80.29
203,Wright State,Horizon,12400904,"$12,370,379 ","$10,047,356 ",81.02
204,Texas Southern,SWAC,12004497,"$12,004,497 ","$9,146,014 ",76.19
205,Purdue Fort Wayne,Summit,11660624,"$12,491,545 ","$9,697,728 ",83.17
206,Wisconsin-Green Bay,Horizon,11630591,"$9,847,376 ","$5,943,623 ",51.1
207,Morehead State,Ohio Valley,11603133,"$11,603,133 ","$9,780,660 ",84.29
208,Tennessee State,Ohio Valley,11583919,"$11,981,330 ","$9,125,050 ",78.77
209,Longwood,Big South,11372937,"$11,876,279 ","$9,469,695 ",83.27
210,Eastern Illinois,Ohio Valley,11347747,"$12,861,144 ","$7,692,499 ",67.79
211,Florida A&M,MEAC,11205406,"$11,205,406 ","$3,935,618 ",35.12
212,Indiana-Purdue Indianapolis,Horizon,10910373,"$10,889,513 ","$9,481,048 ",86.9
213,Morgan State,MEAC,10892595,"$14,146,441 ","$8,842,176 ",81.18
214,Western Illinois,Summit,10591600,"$11,954,285 ","$7,568,885 ",71.46
215,Nicholls State,Southland,9562988,"$9,674,950 ","$5,713,688 ",59.75
216,North Carolina Asheville,Big South,9310037,"$9,169,576 ","$6,357,321 ",68.28
217,Southern Illinois Edwardsville,Ohio Valley,9228445,"$9,422,145 ","$7,125,971 ",77.22
218,South Carolina Upstate,Big South,8776354,"$8,861,127 ","$7,646,759 ",87.13
219,Grambling State,SWAC,8748551,"$9,869,917 ","$5,242,304 ",59.92
220,Arkansas-Pine Bluff,SWAC,8366411,"$8,465,811 ","$5,698,148 ",68.11
221,Alcorn State,SWAC,6968254,"$6,165,344 ","$3,452,324 ",49.54
222,Chicago State,WAC,5925138,"$6,553,934 ","$4,430,486 ",74.77
223,New Orleans,Southland,5775389,"$5,775,389 ","$4,560,428 ",78.96
224,Maryland-Eastern Shore,MEAC,5305668,"$5,305,668 ","$3,969,364 ",74.81
225,Mississippi Valley State,SWAC,4107811,"$4,107,811 ","$2,224,870 ",54.16
226,Savannah State,MEAC,4030759,"$5,068,318 ","$2,306,764 ",57.23
227,Coppin State,MEAC,3225541,"$4,603,198 ","$2,275,427 ",70.54
,Army,,25000000,,,
,Baylor,,"45,580,767 ",,,
,Boston College,,32300000,,,
,Brigham Young,,23171603,,,
,Duke,,40328603,,,
,Liberty,,16358467,,,
,Miami (Fla.),,30000000,,,
,Navy,,25000000,,,
,Northwestern,,54000000,,,
,Notre Dame,,112000000,,,
,Pittsburgh,,39176605,,,
,Rice,,12892595,,,
,Southern California,,50046008,,,
,Southern Methodist,,20519325,,,
,Stanford,,44000000,,,
,Syracuse,,43813014,,,
,Texas Christian,,65384773,,,
,Tulane,,"13,291,710 ",,,
,Tulsa,,15231473,,,
,Vanderbilt,,32108897,,,
,Wake Forest,,26722457,,,
