Rk,School,Conf,Overall W,Overall L,Overall Pct,Conference W,Conference L,Conference Pct,PPG Off,PPG Def,SRS,SOS,AP Pre,AP High,AP Rank
1,Clemson,ACC (Atlantic),12,2,0.857,7,1,0.875,33.3,13.6,20.62,6.84,5,1,4
2,North Carolina State,ACC (Atlantic),9,4,0.692,6,2,0.75,32.2,25.2,12.17,5.55,,14,23
3,Louisville,ACC (Atlantic),8,5,0.615,4,4,0.5,38.1,27.4,9.67,3.75,16,14,
4,Wake Forest,ACC (Atlantic),8,5,0.615,4,4,0.5,35.3,28.3,11.42,6.03,,,
5,Boston College,ACC (Atlantic),7,6,0.538,4,4,0.5,25.7,22.8,9.39,7.08,,,
6,Florida State,ACC (Atlantic),7,6,0.538,3,5,0.375,27.8,21.2,8.07,5.76,3,3,
7,Syracuse,ACC (Atlantic),4,8,0.333,2,6,0.25,27.4,32.2,1.96,5.8,,,
8,Miami (FL),ACC (Coastal),10,3,0.769,7,1,0.875,29.1,21,14.98,6.29,18,2,13
9,Virginia Tech,ACC (Coastal),9,4,0.692,5,3,0.625,28.2,14.8,10.56,2.41,21,12,24
10,Georgia Tech,ACC (Coastal),5,6,0.455,4,4,0.5,28.1,26.5,6.38,5.93,,,
11,Duke,ACC (Coastal),7,6,0.538,3,5,0.375,26.5,20.2,7.23,3.23,,,
12,Pitt,ACC (Coastal),5,7,0.417,3,5,0.375,23.9,26.6,1.21,4.13,,,
13,Virginia,ACC (Coastal),6,7,0.462,3,5,0.375,22.5,28.4,-0.06,3.55,,,
14,North Carolina,ACC (Coastal),3,9,0.25,1,7,0.125,26,31.3,-1.82,4.1,,,
15,UCF,American (East),13,0,1,8,0,1,48.2,25.3,16.9,-0.8,,6,6
16,South Florida,American (East),10,2,0.833,6,2,0.75,38.3,23.5,7.27,-5.56,19,16,21
17,Temple,American (East),7,6,0.538,4,4,0.5,25.1,25.8,-0.81,-1.57,,,
18,Cincinnati,American (East),4,8,0.333,2,6,0.25,20.9,31.8,-9.59,-0.76,,,
19,Connecticut,American (East),3,9,0.25,2,6,0.25,23.6,37.9,-12.29,-0.12,,,
20,East Carolina,American (East),3,9,0.25,2,6,0.25,24.9,45,-12.37,-0.04,,,
21,Memphis,American (West),10,3,0.769,7,1,0.875,45.5,32.5,8.52,-0.79,,16,25
22,Houston,American (West),7,5,0.583,5,3,0.625,28.3,23.8,2.63,-0.7,,,
23,Navy,American (West),7,6,0.538,4,4,0.5,30.5,26.3,5.69,2.69,,25,
24,SMU,American (West),7,6,0.538,4,4,0.5,37.8,36.7,0.71,-0.76,,,
25,Tulane,American (West),5,7,0.417,3,5,0.375,27.5,29.2,-2.24,-0.57,,,
26,Tulsa,American (West),2,10,0.167,1,7,0.125,29.3,37.5,-7.46,0.04,,,
27,Oklahoma,Big 12,12,2,0.857,8,1,0.889,45.1,27.1,19.05,5.26,7,2,3
28,Texas Christian,Big 12,11,3,0.786,7,2,0.778,33.6,19,14.71,3.92,,4,9
29,Oklahoma State,Big 12,10,3,0.769,6,3,0.667,45,29.4,13.09,3.02,10,6,14
30,Iowa State,Big 12,8,5,0.615,5,4,0.556,29.2,20.9,9.77,3.85,,14,
31,Kansas State,Big 12,8,5,0.615,5,4,0.556,32.3,25.2,5.84,1.07,20,18,
32,Texas,Big 12,7,6,0.538,5,4,0.556,29.5,21.2,8.21,3.91,23,23,
33,West Virginia,Big 12,7,6,0.538,5,4,0.556,34.5,31.5,4.84,3.07,22,22,
34,Texas Tech,Big 12,6,7,0.462,3,6,0.333,34.3,32.2,3.01,4.01,,24,
35,Baylor,Big 12,1,11,0.083,1,8,0.111,24.3,35.9,-6.47,4.12,,,
36,Kansas,Big 12,1,11,0.083,0,9,0,18.7,43.4,-12.35,4.23,,,
37,Ohio State,Big Ten (East),12,2,0.857,8,1,0.889,41.1,19,21.82,7.89,2,2,5
38,Penn State,Big Ten (East),11,2,0.846,7,2,0.778,41.1,16.5,21.62,6.31,6,2,8
39,Michigan State,Big Ten (East),10,3,0.769,7,2,0.778,24.5,20,13.83,7.68,,13,15
40,Michigan,Big Ten (East),8,5,0.615,5,4,0.556,25.2,18.8,13.44,6.98,11,7,
41,Rutgers,Big Ten (East),4,8,0.333,3,6,0.333,18,28.3,-2.27,6.15,,,
42,Indiana,Big Ten (East),5,7,0.417,2,7,0.222,26.8,25.3,4.74,4.9,,,
43,Maryland,Big Ten (East),4,8,0.333,2,7,0.222,24.1,37.1,1.03,9.78,,,
44,Wisconsin,Big Ten (West),13,1,0.929,9,0,1,33.8,13.9,22.61,6.18,9,3,7
45,Northwestern,Big Ten (West),10,3,0.769,7,2,0.778,29.2,20.1,11.36,5.13,,17,17
46,Iowa,Big Ten (West),8,5,0.615,4,5,0.444,28.2,19.9,14.66,8.74,,25,
47,Purdue,Big Ten (West),7,6,0.538,4,5,0.444,25.2,20.5,9.74,6.21,,,
48,Nebraska,Big Ten (West),4,8,0.333,3,6,0.333,25.8,36.4,1.52,8.18,,,
49,Minnesota,Big Ten (West),5,7,0.417,2,7,0.222,22.1,22.8,3.36,4.78,,,
50,Illinois,Big Ten (West),2,10,0.167,0,9,0,15.4,31.5,-7.87,5.38,,,
51,Florida Atlantic,CUSA (East),11,3,0.786,8,0,1,40.6,22.7,8.01,-4.78,,,
52,Florida International,CUSA (East),8,5,0.615,5,3,0.625,25.6,28.5,-6.75,-6.36,,,
53,Marshall,CUSA (East),8,5,0.615,4,4,0.5,26.7,19.9,-1.13,-6.44,,,
54,Middle Tennessee State,CUSA (East),7,6,0.538,4,4,0.5,25.5,24.7,-6.48,-6.86,,,
55,Western Kentucky,CUSA (East),6,7,0.462,4,4,0.5,25.5,26.8,-10.99,-9.61,,,
56,Old Dominion,CUSA (East),5,7,0.417,3,5,0.375,20.7,31.7,-13.95,-6.53,,,
57,Charlotte,CUSA (East),1,11,0.083,1,7,0.125,14.2,32.8,-20.25,-6,,,
58,North Texas,CUSA (West),9,5,0.643,7,1,0.875,35.5,35,-3.6,-4.1,,,
59,Southern Mississippi,CUSA (West),8,5,0.615,6,2,0.75,29.2,24.5,-5.49,-8.18,,,
60,UAB,CUSA (West),8,5,0.615,6,2,0.75,27.8,25.6,-8.08,-10.62,,,
61,Louisiana Tech,CUSA (West),7,6,0.538,4,4,0.5,30.5,25.4,-2.44,-5.98,,,
62,UTSA,CUSA (West),6,5,0.545,3,5,0.375,23.5,17,-5.78,-10.33,,,
63,Rice,CUSA (West),1,11,0.083,1,7,0.125,16.3,35.8,-18.37,-4.29,,,
64,UTEP,CUSA (West),0,12,0,0,8,0,11.8,36.8,-23.75,-3.67,,,
65,Massachusetts,Ind,4,8,0.333,,,,30.6,31.8,-9.36,-7.03,,,
66,Army,Ind,10,3,0.769,,,,30.7,22,3.69,-3,,,
67,Notre Dame,Ind,10,3,0.769,0,0,,34.2,21.5,19.41,8.94,,3,11
68,BYU,Ind,4,9,0.308,,,,17.1,24.7,-8.06,-1.37,,,
69,Akron,MAC (East),7,7,0.5,6,2,0.75,22.1,28,-4.82,-1.96,,,
70,Ohio,MAC (East),9,4,0.692,5,3,0.625,39.1,24.2,1.99,-6.78,,,
71,Buffalo,MAC (East),6,6,0.5,4,4,0.5,28.5,24.8,-2.92,-5.34,,,
72,Miami (OH),MAC (East),5,7,0.417,4,4,0.5,24.4,24.1,-6.04,-6.21,,,
73,Bowling Green State,MAC (East),2,10,0.167,2,6,0.25,25.3,38,-13.11,-2.36,,,
74,Kent State,MAC (East),2,10,0.167,1,7,0.125,12.8,35.1,-17.66,-1.75,,,
75,Toledo,MAC (West),11,3,0.786,7,1,0.875,36.4,26.2,3.82,-5.04,,,
76,Central Michigan,MAC (West),8,5,0.615,6,2,0.75,28.5,27.5,-5.03,-4.8,,,
77,Northern Illinois,MAC (West),8,5,0.615,6,2,0.75,28.9,22,0.91,-4.32,,,
78,Western Michigan,MAC (West),6,6,0.5,4,4,0.5,33.9,29,-2.87,-4.37,,,
79,Eastern Michigan,MAC (West),5,7,0.417,3,5,0.375,26.1,23.3,-4.09,-4.76,,,
80,Ball State,MAC (West),2,10,0.167,0,8,0,17.9,40.7,-19.27,-5.52,,,
81,Boise State,MWC (Mountain),11,3,0.786,1,1,0.5,32.5,22.9,8.67,-0.48,,22,22
82,Colorado State,MWC (Mountain),7,6,0.538,5,3,0.625,33.4,27.8,-0.87,-4.95,,,
83,Air Force,MWC (Mountain),5,7,0.417,4,4,0.5,31.4,32.4,-4.77,-1.02,,,
84,Utah State,MWC (Mountain),6,7,0.462,4,4,0.5,30.2,26.9,-2.18,-3.72,,,
85,Wyoming,MWC (Mountain),8,5,0.615,0,1,0,23.5,17.5,0.04,-4.65,,,
86,New Mexico,MWC (Mountain),3,9,0.25,0,1,0,20.7,31.8,-10.38,-2.38,,,
87,Fresno State,MWC (West),10,4,0.714,5,1,0.833,27.1,17.9,4.47,-1.68,,25,
88,San Diego State,MWC (West),10,3,0.769,6,2,0.75,30.8,20.2,5.05,-3.87,,19,
89,Nevada-Las Vegas,MWC (West),5,7,0.417,4,4,0.5,28.8,31.8,-7.92,-5.42,,,
90,San Jose State,MWC (West),2,11,0.154,1,7,0.125,15.8,41.7,-18.4,-2.32,,,
91,Hawaii,MWC (West),3,9,0.25,0,1,0,22.8,33.9,-13.76,-5.34,,,
92,Nevada,MWC (West),3,9,0.25,0,1,0,28.2,33.9,-9.25,-2,,,
93,Washington,Pac-12 (North),10,3,0.769,7,2,0.778,36.2,16.1,16.22,1.61,8,5,16
94,Stanford,Pac-12 (North),9,5,0.643,7,3,0.7,32.4,22.7,10.84,4.92,14,14,20
95,Washington State,Pac-12 (North),9,4,0.692,6,3,0.667,30.3,25.8,6.62,2.39,24,8,
96,Oregon,Pac-12 (North),7,6,0.538,4,5,0.444,36,29,4.66,1.89,,24,
97,California,Pac-12 (North),5,7,0.417,2,7,0.222,27.8,28.4,-0.16,1.76,,,
98,Oregon State,Pac-12 (North),1,11,0.083,0,9,0,20.7,43,-13.57,3.27,,,
99,USC,Pac-12 (South),11,3,0.786,9,1,0.9,32.6,26.1,12.37,5.09,4,4,12
100,Arizona State,Pac-12 (South),7,6,0.538,6,3,0.667,31.8,32.8,3.8,3.72,,,
101,Arizona,Pac-12 (South),7,6,0.538,5,4,0.556,41.3,34.4,3.17,-0.98,,23,
102,UCLA,Pac-12 (South),6,7,0.462,4,5,0.444,32.5,36.6,0.64,4.41,,25,
103,Utah,Pac-12 (South),7,6,0.538,3,6,0.333,29.5,23.2,5.07,1.22,,20,
104,Colorado,Pac-12 (South),5,7,0.417,2,7,0.222,26.4,28.2,-2.61,-0.36,,,
105,Georgia,SEC (East),13,2,0.867,7,1,0.875,35.4,16.4,22.47,7.01,15,2,2
106,South Carolina,SEC (East),9,4,0.692,5,3,0.625,24.2,20.7,7.77,3.85,,,
107,Kentucky,SEC (East),7,6,0.538,4,4,0.5,25.5,28.2,1.3,2.92,,,
108,Missouri,SEC (East),7,6,0.538,4,4,0.5,37.5,31.8,4.28,1.44,,,
109,Florida,SEC (East),4,7,0.364,3,5,0.375,22.1,27.3,0.83,5.37,17,17,
110,Vanderbilt,SEC (East),5,7,0.417,1,7,0.125,24.6,31.3,-2.11,2.3,,,
111,Tennessee,SEC (East),4,8,0.333,0,8,0,19.8,29.1,-3.18,3.41,25,23,
112,Alabama,SEC (West),13,1,0.929,7,1,0.875,37.1,11.9,21.25,5.46,1,1,1
113,Auburn,SEC (West),10,4,0.714,7,1,0.875,33.9,18.5,17.95,6.38,12,4,10
114,LSU,SEC (West),9,4,0.692,6,2,0.75,27.2,18.9,11.77,3.93,13,12,18
115,Mississippi State,SEC (West),9,4,0.692,4,4,0.5,32,20.9,11.85,3.85,,16,19
116,Texas A&M,SEC (West),7,6,0.538,4,4,0.5,32.7,30.7,3.36,3.05,,,
117,Ole Miss,SEC (West),6,6,0.5,3,5,0.375,32.8,34.6,2.78,1.44,,,
118,Arkansas,SEC (West),4,8,0.333,1,7,0.125,28.8,36.2,-2.45,4.3,,,
119,Appalachian State,Sun Belt,9,4,0.692,7,1,0.875,33.5,20.2,0.59,-7.72,,,
120,Coastal Carolina,Sun Belt,3,9,0.25,2,6,0.25,23.7,34,-17.2,-8.78,,,
121,Georgia Southern,Sun Belt,2,10,0.167,2,6,0.25,20.8,32.2,-16.83,-5.58,,,
122,Troy,Sun Belt,11,2,0.846,7,1,0.875,31.5,18.5,3.59,-8.03,,,
123,Arkansas State,Sun Belt,7,5,0.583,6,2,0.75,37.8,25.8,-2.42,-9.92,,,
124,Georgia State,Sun Belt,7,5,0.583,5,3,0.625,20.3,24.8,-10.66,-9.25,,,
125,New Mexico State,Sun Belt,7,6,0.538,4,4,0.5,29.3,29.7,-8.69,-8.3,,,
126,Louisiana,Sun Belt,5,7,0.417,4,4,0.5,28.2,40,-15.51,-8.35,,,
127,Louisiana-Monroe,Sun Belt,4,8,0.333,4,4,0.5,33.9,41,-10.88,-4.88,,,
128,Idaho,Sun Belt,4,8,0.333,3,5,0.375,20.9,25.8,-11.35,-7.94,,,
129,South Alabama,Sun Belt,4,8,0.333,3,5,0.375,19.8,26.5,-11.71,-6.46,,,
130,Texas State,Sun Belt,2,10,0.167,1,7,0.125,17.3,33.6,-19.31,-7.31,,,
